x,truth,SR (ours),polynomial,random_forest,mlp
6.277847309136421,3.9243811949301124,3.9243811949301124,-4.067207212985216,-0.123850892629745,-0.7712680191491864
6.297872340425533,4.012566469165295,4.012566469165295,-4.355389747894612,-0.123850892629745,-0.7781567817306603
6.317897371714643,4.101214331147137,4.101214331147137,-4.6577065023418305,-0.123850892629745,-0.7850455443121342
6.3379224030037555,4.1902991660212585,4.1902991660212585,-4.9746395934562235,-0.123850892629745,-0.7919343068936087
6.357947434292866,4.279795055182052,4.279795055182053,-5.30668257434663,-0.123850892629745,-0.7988230694750821
6.377972465581978,4.36967578680976,4.36967578680976,-5.654340622592392,-0.123850892629745,-0.8057118320565563
6.397997496871088,4.459914866589375,4.459914866589375,-6.01813073082129,-0.123850892629745,-0.8126005946380299
6.418022528160201,4.550485528607242,4.550485528607242,-6.398581899389405,-0.123850892629745,-0.8194893572195042
6.438047559449313,4.641360746420633,4.641360746420633,-6.7962353311763115,-0.123850892629745,-0.8263781198009784
6.458072590738423,4.732513244295913,4.732513244295913,-7.211644628509993,-0.123850892629745,-0.833266882382452
6.478097622027535,4.8239155086105745,4.8239155086105745,-7.645375992236416,-0.123850892629745,-0.840155644963926
6.498122653316646,4.915539799414255,4.915539799414255,-8.09800842294664,-0.123850892629745,-0.8470444075453992
6.518147684605758,5.00735816214415,5.0073581621441505,-8.570133924377577,-0.123850892629745,-0.8539331701268736
6.538172715894868,5.09934243948959,5.0993424394895905,-9.062357708998794,-0.123850892629745,-0.8608219327083471
6.55819774718398,5.191464283401041,5.191464283401041,-9.575298405802036,-0.123850892629745,-0.867710695289821
6.5782227784730924,5.283695167238165,5.283695167238165,-10.109588270305684,-0.123850892629745,-0.8745994578712951
6.598247809762203,5.376006398051971,5.376006398051972,-10.665873396790166,-0.123850892629745,-0.8814882204527691
6.618272841051315,5.468369128995705,5.468369128995706,-11.24481393277903,-0.123850892629745,-0.8883769830342433
6.638297872340425,5.560754371859041,5.560754371859041,-11.847084295778549,-0.123850892629745,-0.895265745615717
6.6583229036295375,5.653133009720402,5.653133009720402,-12.473373392292464,-0.123850892629745,-0.902154508197191
6.678347934918648,5.745475809711636,5.745475809711637,-13.124384839125659,-0.123850892629745,-0.909043270778665
6.69837296620776,5.837753435889769,5.83775343588977,-13.800837186991393,-0.123850892629745,-0.915932033360139
6.718397997496872,5.92993646220996,5.929936462209961,-14.50346414643723,-0.123850892629745,-0.9228207959416131
6.7384230287859825,6.021995385594169,6.0219953855941695,-15.233014816104335,-0.123850892629745,-0.9297095585230865
6.758448060075095,6.113900639089712,6.113900639089712,-15.9902539133352,-0.123850892629745,-0.9365983211045611
6.778473091364205,6.2056226051118095,6.20562260511181,-16.775962007144237,-0.123850892629745,-0.9434865780573188
6.798498122653317,6.297131628764472,6.297131628764472,-17.59093575356649,-0.123850892629745,-0.9503716307425746
6.818523153942428,6.388398031233533,6.388398031233534,-18.435988133400052,-0.123850892629745,-0.9572566834278303
6.83854818523154,6.479392123246146,6.479392123246148,-19.311948692356104,-0.123850892629745,-0.9641417361130863
6.858573216520652,6.570084218590443,6.570084218590445,-20.219663783632306,-0.123850892629745,-0.9710267887983426
6.878598247809762,6.660444647689494,6.660444647689495,-21.159996812924724,-0.123850892629745,-0.9779118414835983
6.898623279098874,6.750443771223399,6.7504437712234,-22.133828485893922,-0.123850892629745,-0.9847968941688537
6.918648310387985,6.840051993793242,6.840051993793243,-23.142057058098708,-0.123850892629745,-0.9916819468541097
6.938673341677097,6.929239777620938,6.929239777620939,-24.185598587415107,-0.123850892629745,-0.9985669995393653
6.958698372966207,7.017977656278495,7.017977656278495,-25.265387188954115,-0.123850892629745,-1.0053139092462655
6.9787234042553195,7.10623624844067,7.10623624844067,-26.38237529249485,-0.123850892629745,-1.0118488122937384
6.998748435544432,7.193986271654502,7.193986271654504,-27.537533902446846,-0.123850892629745,-1.0183837153412119
7.018773466833542,7.281198556119596,7.281198556119598,-28.731852860359133,-0.123850892629745,-1.024918618388684
7.038798498122654,7.367844058472709,7.367844058472711,-29.966341109990445,-0.123850892629745,-1.0314535214361569
7.0588235294117645,7.4538938755702455,7.453893875570246,-31.242026964954782,-0.123850892629745,-1.0379884244836293
7.078848560700877,7.539319258262424,7.5393192582624255,-32.55995837896102,-0.123850892629745,-1.044523327531102
7.098873591989987,7.624091625152516,7.624091625152518,-33.92120321865877,-0.123850892629745,-1.0510582305785745
7.118898623279099,7.708182576334954,7.708182576334956,-35.326849539109524,-0.123850892629745,-1.0575931336260476
7.138923654568211,7.791563907105685,7.791563907105687,-36.778005861895586,-0.123850892629745,-1.0641280366735202
7.158948685857322,7.874207621638503,7.874207621638504,-38.27580145588475,-0.123850892629745,-1.0706629397209926
7.178973717146434,7.956085946620874,7.956085946620875,-39.821386620666054,-0.123850892629745,-1.0771978427684654
7.198998748435544,8.037171344842715,8.037171344842717,-41.415932972671804,-0.123850892629745,-1.083732745815938
7.219023779724656,8.117436528731927,8.117436528731929,-43.06063373400226,-0.123850892629745,-1.0902676488634109
7.239048811013767,8.19685447382997,8.19685447382997,-44.75670402396903,-0.123850892629745,-1.096802551910883
7.259073842302879,8.275398432201335,8.275398432201335,-46.50538115337351,-0.123850892629745,-1.1033374549583566
7.279098873591991,8.35304194577028,8.353041945770281,-48.30792492153446,-0.123850892629745,-1.1098723580058292
7.299123904881101,8.429758859578577,8.429758859578579,-50.165617916083555,-0.123850892629745,-1.1164072610533011
7.319148936170214,8.505523334957868,8.505523334957868,-52.07976581554376,-0.123850892629745,-1.1229421641007744
7.339173967459324,8.580309862610152,8.580309862610154,-54.05169769470492,-0.123850892629745,-1.1294770671482464
7.359198998748436,8.65409327559031,8.65409327559031,-56.08276633281698,-0.123850892629745,-1.1360119701957199
7.379224030037548,8.72684876218406,8.726848762184062,-58.17434852461238,-0.123850892629745,-1.1425468732431927
7.399249061326659,8.798551878675328,8.79855187867533,-60.327845394177324,-0.123850892629745,-1.1490817762906647
7.419274092615771,8.869178561996627,8.869178561996629,-62.54468271168664,-0.123850892629745,-1.155616679338138
7.439299123904881,8.938705142256246,8.938705142256248,-64.82631121301962,-0.123850892629745,-1.1621515823856103
7.459324155193993,9.007108355136166,9.007108355136168,-67.17420692227206,-0.123850892629745,-1.1686864854330832
7.479349186483104,9.074365354154414,9.074365354154416,-69.58987147718103,-0.123850892629745,-1.1752213884805551
7.499374217772216,9.140453722785935,9.140453722785937,-72.07483245748121,-0.123850892629745,-1.1817562915280282
7.519399249061328,9.205351486435761,9.205351486435763,-74.63064371620625,-0.123850892629745,-1.1882911945755013
7.539424280350438,9.269037124258627,9.26903712425863,-77.25888571395303,-0.123850892629745,-1.194826097622974
7.5594493116395505,9.331489580819008,9.33148958081901,-79.96116585612715,-0.123850892629745,-1.2013610006704465
7.579474342928661,9.392688277585666,9.39268827758567,-82.73911883318233,-0.123850892629745,-1.2078959037179187
7.599499374217773,9.452613124254992,9.452613124254992,-85.59440696387533,-0.123850892629745,-1.2144308067653917
7.619524405506883,9.511244529897183,9.511244529897183,-88.52872054154825,-0.123850892629745,-1.2209657098128637
7.6395494367959955,9.568563413919769,9.568563413919772,-91.54377818346059,-0.123850892629745,-1.227500612860337
7.659574468085108,9.624551216842637,9.624551216842638,-94.6413271831815,-0.123850892629745,-1.2340355159078094
7.679599499374218,9.679189910879114,9.679189910879115,-97.82314386606465,-0.123850892629745,-1.2405704189552822
7.69962453066333,9.73246201031759,9.73246201031759,-101.0910339478216,-0.123850892629745,-1.247105322002755
7.719649561952441,9.78435058169816,9.784350581698163,-104.44683289620475,-0.123850892629745,-1.2536402250502274
7.739674593241553,9.834839253779096,9.834839253779098,-107.8924062958289,-0.123850892629745,-1.2601751280977003
7.759699624530663,9.883912227287698,9.8839122272877,-111.42965021613493,-0.123850892629745,-1.2667100311451727
7.779724655819775,9.931554284450508,9.93155428445051,-115.06049158252337,-0.123850892629745,-1.2732449341926457
7.799749687108887,9.977750798297631,9.977750798297633,-118.78688855066822,-0.123850892629745,-1.2797798372401188
7.819774718397998,10.022487741736274,10.022487741736278,-122.61083088403298,-0.123850892629745,-1.286314740287591
7.83979974968711,10.06575169638852,10.06575169638852,-126.53434033460412,-0.123850892629745,-1.2928496433350638
7.85982478097622,10.10752986118845,10.107529861188452,-130.5594710268563,-0.123850892629745,-1.2993845463825364
7.879849812265332,10.147810060734027,10.14781006073403,-134.6883098449742,-0.123850892629745,-1.3059194494300095
7.899874843554443,10.186580753388927,10.186580753388931,-138.92297682333938,-0.123850892629745,-1.3124543524774808
7.919899874843555,10.223831039129925,10.223831039129927,-143.26562554030838,-0.123850892629745,-1.3189892555249545
7.939924906132667,10.259550667135274,10.259550667135276,-147.71844351529123,-0.123850892629745,-1.3255241585724273
7.9599499374217775,10.29373004310986,10.293730043109862,-152.28365260915493,-0.123850892629745,-1.3320590616198997
7.97997496871089,10.32636023634282,10.326360236342822,-156.96350942796604,-0.123850892629745,-1.338593964667372
8.0,10.357432986493528,10.35743298649353,-161.76030573008867,-0.123850892629745,-1.3451288677148445
